ID_Origen,ID_Destino,Tipo_Via
12337534569,12337534563,tertiary
12337534563,6067596625,tertiary
6067596625,12337534560,tertiary
12337534560,12337534557,tertiary
12337534557,1392316143,tertiary
1392316143,12337534554,tertiary
12337534554,12886803306,tertiary
12886803306,12886803307,tertiary
12886803307,1170612412,tertiary
1167270384,12886768081,secondary
12886768081,12886768072,secondary
12886768072,12886768089,secondary
12886768089,1392316154,secondary
1392316154,1167270003,secondary
1167270003,12893847203,tertiary
1167270003,12886768093,secondary
12886768093,1167269939,secondary
1167269939,12886803101,secondary
12886803101,1167269963,secondary
5912829452,12886768090,secondary
12886768090,12886768073,secondary
12886768073,5912829451,secondary
5910349673,1167269894,residential
5910349673,12884511838,secondary
12884511838,12884511861,secondary
12884511861,5910349674,secondary
5910349675,446376402,secondary
5910349675,12884511869,secondary
12884511869,13701394983,secondary
13701394983,12884511883,secondary
12884511883,5910349676,secondary
5910349676,12884511882,residential
12884511882,567058878,residential
567058878,567058879,residential
5910349676,12884511880,secondary
12884511880,12884511902,secondary
12884511902,5910349677,secondary
5910349677,392350311,residential
5910349677,12884511900,secondary
12884511900,12884511888,secondary
12884511888,12884511890,secondary
12884511890,12884511886,secondary
12884511886,12884511911,secondary
12884511911,5910349678,secondary
392350311,12884511901,secondary
12884511901,12884511879,secondary
12884511879,1167270457,secondary
5910349678,12884511912,tertiary
12884511912,11624973506,tertiary
11624973506,392350339,tertiary
5910349678,12884511908,secondary
12884511908,12884511919,secondary
12884511919,12884511914,secondary
12884511914,12884511916,secondary
12884511916,12884511929,secondary
12884511929,5910349679,secondary
5910349679,392350334,tertiary
5910349679,12884511925,secondary
12884511925,12884511950,secondary
12884511950,12884511953,secondary
12884511953,12884511939,secondary
12884511939,5910349680,secondary
392350334,12884511926,secondary
12884511926,2068477162,secondary
2068477162,12884511917,secondary
12884511917,12884511915,secondary
12884511915,12884511918,secondary
12884511918,12884511907,secondary
12884511907,392350335,secondary
392350334,12884511927,tertiary
12884511927,392350330,tertiary
392350330,392350326,tertiary
5910349680,12884511937,residential
12884511937,2052323008,residential
2052323008,2052323009,residential
2052323009,392350337,residential
5910349680,12884511935,secondary
12884511935,12884511948,secondary
12884511948,5910349681,secondary
5910349681,392350332,residential
5910349681,12884511946,secondary
12884511946,12884511963,secondary
12884511963,1260443014,secondary
1260443014,12884511962,residential
12884511962,2052323015,residential
2052323015,1167270361,residential
1167270361,1167270037,residential
1167270037,1167270196,residential
1167270196,12882427230,residential
12882427230,1176386839,residential
1260443014,12884511959,secondary
12884511959,11418618549,secondary
11418618549,5910349682,secondary
5910349682,6511026661,secondary
6511026661,1260443011,secondary
446376410,1260443014,residential
446376410,12884511961,secondary
12884511961,12884511944,secondary
12884511944,392350332,secondary
430557360,12887932566,primary
12887932566,11418685880,primary
1260443004,12887932571,residential
12887932571,1167270062,residential
1167270062,392350328,residential
392350328,2080152229,residential
2080152229,392350329,residential
392350329,392350330,residential
392350330,392350331,residential
392350331,392350312,residential
392350312,1167270239,residential
1167270239,1167270001,residential
1260443004,11418685888,primary
11418685888,1260443003,primary
1260443003,1260443002,primary
1260443002,11418618548,primary
11418618548,1260442999,primary
11418685878,6096841888,primary
6096841888,1260442988,primary
1260442988,12887932600,primary
12887932600,1167270254,primary
11418685880,11418685878,primary
1260443012,6511026659,residential
6511026659,12887932574,residential
12887932574,1167270254,residential
1260443012,12887932606,primary
12887932606,1260442993,primary
1260442993,12887932569,primary
12887932569,1260443004,primary
1167270254,12887932598,primary
12887932598,12887932614,primary
12887932614,430557361,primary
430557361,12887932612,primary
12887932612,1260445205,primary
1260445205,6096841886,primary
6096841886,12259923386,primary
12259923386,1260445191,primary
1260445191,12259923385,primary
12259923385,12259923384,primary
12259923384,12887932638,primary
12887932638,1260445200,primary
1260445200,430557362,primary
1176386771,1260445198,primary
1260445198,1260445196,primary
1260445196,12259923389,primary
12259923389,12259923390,primary
12259923390,1260445202,primary
1260445202,12887932618,primary
12887932618,1260442986,primary
1176386771,5639068424,residential
5639068424,430557362,residential
1260445230,1260445235,tertiary
1260445235,571784198,tertiary
571784198,430557359,tertiary
1260445230,12887932689,tertiary
12887932689,3902947989,tertiary
1454272013,12889150694,primary
12889150694,1454272014,primary
1454272014,12889150711,primary
12889150711,1454272021,primary
1454329857,12889150714,primary
12889150714,12889150698,primary
12889150698,1770948770,primary
4240297275,12121223132,residential
12121223132,2067986593,residential
2067986593,1392312377,residential
1392312377,1392312379,residential
1392312379,1643743932,residential
4240297275,12884512060,secondary
12884512060,4240297273,secondary
4240297273,4240297277,secondary
4240297277,12884512153,secondary
12884512153,4240297278,secondary
11554795965,12884512063,residential
12884512063,1392330380,residential
12254108856,12254108857,primary_link
12254108857,12254108858,primary_link
12254108858,12254108859,primary_link
12254108859,12254108860,primary_link
12254108860,12254108850,primary_link
12254108850,12254108853,primary_link
12254108853,1771508517,primary_link
12259994533,4236758015,residential
4236758015,4236758032,residential
4236758032,4236758018,residential
4236758018,4236758019,residential
4236758019,4236758028,residential
4236758028,1176386819,residential
1392318173,1392318184,residential
1392318184,1392318173,residential
1392316153,1390875719,residential
1390875719,1392316153,residential
1392302076,1392302077,residential
1260437098,12882427147,residential
12882427147,1260437833,residential
1260438014,1260437096,residential
1260437096,12882427151,residential
12882427151,1176386812,residential
446376367,12882427105,primary
12882427105,12882427152,primary
12882427152,1176386812,primary
1365441878,2124608309,residential
2124608309,1365441978,residential
1392621862,1390825954,residential
12811523339,1771509762,residential
1771509762,12811523339,residential
1167270134,1167270317,residential
1167270317,1167270360,residential
1167270360,1167270458,residential
1167270458,1167270282,residential
12871242909,1553059544,tertiary
1553059544,12871242909,tertiary
1553059544,1553059581,tertiary
1553059581,1553059544,tertiary
1553059581,1553059403,tertiary
1553059403,1553059581,tertiary
1553059403,12871234193,tertiary
12871234193,1553059403,tertiary
12871234193,6067604752,tertiary
6067604752,12871234193,tertiary
6067604752,1553059641,tertiary
1553059641,6067604752,tertiary
1553059641,11280289117,tertiary
11280289117,1553059641,tertiary
11280289117,1553059311,tertiary
1553059311,11280289117,tertiary
1553059311,4278690865,tertiary
4278690865,1553059311,tertiary
4278690865,1553059457,tertiary
1553059457,4278690865,tertiary
1553059457,1553059676,tertiary
1553059676,1553059457,tertiary
1553059676,1553059343,tertiary
1553059343,1553059676,tertiary
1553059343,11280289116,tertiary
11280289116,1553059343,tertiary
11280289116,1553059582,tertiary
1553059582,11280289116,tertiary
1553059582,1553059506,tertiary
1553059506,1553059582,tertiary
1553059506,3397746108,tertiary
3397746108,1553059506,tertiary
3397746108,1553059660,tertiary
1553059660,3397746108,tertiary
1553059660,1553059585,tertiary
1553059585,1553059660,tertiary
1553059585,1553059485,tertiary
1553059485,1553059585,tertiary
1553059485,3397746107,tertiary
3397746107,1553059485,tertiary
3397746107,1553059655,tertiary
1553059655,3397746107,tertiary
1553059655,1553059614,tertiary
1553059614,1553059655,tertiary
1553059614,3397746106,tertiary
3397746106,1553059614,tertiary
3397746106,1553059627,tertiary
1553059627,3397746106,tertiary
1553059627,1553059704,tertiary
1553059704,1553059627,tertiary
1553059704,1553059529,tertiary
1553059529,1553059704,tertiary
1553059529,12871234178,tertiary
12871234178,1553059529,tertiary
12871234178,1553059363,tertiary
1553059363,12871234178,tertiary
1553059363,1553059657,tertiary
1553059657,1553059363,tertiary
1553059657,1188226906,tertiary
1188226906,1553059657,tertiary
12873507142,12873507143,primary_link
12873507143,12873507144,primary_link
12873507144,12872347553,primary_link
2068540774,1551413598,residential
1390716833,1167270013,residential
1167270201,1167270013,residential
1551402685,1551412270,tertiary
1551412270,1551402685,tertiary
12882417099,1551412267,residential
1551412267,1551402672,residential
1551402685,6143794172,tertiary
6143794172,12287197513,tertiary
12287197513,6143794173,tertiary
6143794173,1551402682,tertiary
1551402682,1551402683,tertiary
